iteration,mean_reward,mean_step
0,-201.0,201.0
5,-201.0,201.0
10,-6.0,6.0
15,-201.0,201.0
20,-6.0,6.0
25,-201.0,201.0
30,-201.0,201.0
35,-201.0,201.0
40,-201.0,201.0
45,-6.0,6.0
50,-12.0,12.0
55,-201.0,201.0
60,-201.0,201.0
65,-6.0,6.0
70,-201.0,201.0
75,-7.0,7.0
80,-201.0,201.0
85,-11.0,11.0
90,-6.0,6.0
95,-201.0,201.0
100,-201.0,201.0
105,-8.0,8.0
110,-7.0,7.0
115,-201.0,201.0
120,-201.0,201.0
125,-201.0,201.0
130,-201.0,201.0
135,-201.0,201.0
140,-201.0,201.0
145,-11.0,11.0
150,-201.0,201.0
155,-201.0,201.0
160,-201.0,201.0
165,-201.0,201.0
170,-201.0,201.0
175,-7.0,7.0
180,-11.0,11.0
185,-8.0,8.0
190,-7.0,7.0
195,-7.0,7.0
200,-7.0,7.0
205,-6.0,6.0
210,-6.0,6.0
215,-7.0,7.0
220,-6.0,6.0
225,-7.0,7.0
230,-8.0,8.0
235,-7.0,7.0
240,-201.0,201.0
245,-201.0,201.0
250,-6.0,6.0
255,-6.0,6.0
260,-6.0,6.0
265,-6.0,6.0
270,-6.0,6.0
275,-6.0,6.0
280,-6.0,6.0
285,-6.0,6.0
290,-6.0,6.0
295,-6.0,6.0
300,-6.0,6.0
305,-6.0,6.0
310,-6.0,6.0
315,-6.0,6.0
320,-6.0,6.0
325,-6.0,6.0
330,-6.0,6.0
335,-6.0,6.0
340,-6.0,6.0
345,-6.0,6.0
350,-6.0,6.0
355,-6.0,6.0
360,-6.0,6.0
365,-6.0,6.0
370,-6.0,6.0
375,-6.0,6.0
380,-6.0,6.0
385,-6.0,6.0
390,-6.0,6.0
395,-6.0,6.0
400,-6.0,6.0
405,-6.0,6.0
410,-6.0,6.0
415,-6.0,6.0
420,-6.0,6.0
425,-6.0,6.0
430,-6.0,6.0
435,-6.0,6.0
440,-6.0,6.0
445,-6.0,6.0
450,-6.0,6.0
455,-6.0,6.0
460,-6.0,6.0
465,-6.0,6.0
470,-6.0,6.0
475,-6.0,6.0
480,-6.0,6.0
485,-6.0,6.0
490,-6.0,6.0
495,-6.0,6.0
500,-6.0,6.0
